days_passed,new_cases,total_cases,new_cases_smoothed,total_cases_smoothed,new_deaths,total_deaths,new_deaths_smoothed,total_deaths_smoothed,new_vaccinations_smoothed,total_vaccinations,total_vaccinations_smooth,new_people_vaccinated_smoothed,total_people_vaccinated,total_people_vaccinated_smooth,people_fully_vaccinated,people_fully_vaccinated_smooth,total_boosters,total_boosters_smooth,reproduction_rate,stringency_index,excess_mortality,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
478,0.0,194.0,1.0,189.0260000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
479,0.0,194.0,1.0,190.0260000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
480,0.0,194.0,1.0,191.0260000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
481,0.0,194.0,1.0,192.0260000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
482,0.0,194.0,1.0,193.0260000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
483,0.0,194.0,1.0,194.0260000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
484,0.0,194.0,0.0,194.0260000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
485,0.0,194.0,0.0,194.0260000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
486,0.0,194.0,0.0,194.0260000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
487,0.0,194.0,0.0,194.0260000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
488,0.0,194.0,0.0,194.0260000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
489,0.0,194.0,0.0,194.0260000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
490,0.0,194.0,0.0,194.0260000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
491,25.0,219.0,3.571,197.5970000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
492,0.0,219.0,3.571,201.1680000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
493,0.0,219.0,3.571,204.7390000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
494,0.0,219.0,3.571,208.3100000000001,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
495,0.0,219.0,3.571,211.88100000000009,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
496,0.0,219.0,3.571,215.45200000000008,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
497,0.0,219.0,3.571,219.02300000000008,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
498,29.0,248.0,4.143,223.16600000000008,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
499,0.0,248.0,4.143,227.30900000000008,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
500,0.0,248.0,4.143,231.45200000000008,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
501,0.0,248.0,4.143,235.59500000000008,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
502,0.0,248.0,4.143,239.73800000000008,0.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
503,0.0,248.0,4.143,243.88100000000009,0.0,1.0,0.0,1.001,0.0,15031.0,0.0,0.0,11255.0,0.0,3776.0,3776.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
504,0.0,248.0,4.143,248.0240000000001,0.0,1.0,0.0,1.001,182.0,15031.0,182.0,182.0,11255.0,182.0,3776.0,3915.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
505,0.0,248.0,0.0,248.0240000000001,0.0,1.0,0.0,1.001,182.0,15031.0,364.0,182.0,11255.0,364.0,3776.0,4054.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
506,0.0,248.0,0.0,248.0240000000001,0.0,1.0,0.0,1.001,182.0,15031.0,546.0,182.0,11255.0,546.0,3776.0,4193.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
507,0.0,248.0,0.0,248.0240000000001,0.0,1.0,0.0,1.001,182.0,15031.0,728.0,182.0,11255.0,728.0,3776.0,4332.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
508,0.0,248.0,0.0,248.0240000000001,0.0,1.0,0.0,1.001,182.0,15031.0,910.0,182.0,11255.0,910.0,3776.0,4471.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
509,0.0,248.0,0.0,248.0240000000001,0.0,1.0,0.0,1.001,182.0,15031.0,1092.0,182.0,11255.0,1092.0,3776.0,4610.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
510,0.0,248.0,0.0,248.0240000000001,0.0,1.0,0.0,1.001,182.0,16302.0,1274.0,182.0,11553.0,1274.0,4749.0,4749.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
511,0.0,248.0,0.0,248.0240000000001,0.0,1.0,0.0,1.001,189.0,16302.0,1463.0,189.0,11553.0,1463.0,4749.0,4930.428571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
512,41.0,289.0,5.857,253.88100000000009,0.0,1.0,0.0,1.001,196.0,16302.0,1659.0,196.0,11553.0,1659.0,4749.0,5111.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
513,0.0,289.0,5.857,259.7380000000001,0.0,1.0,0.0,1.001,203.0,16302.0,1862.0,203.0,11553.0,1862.0,4749.0,5293.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
514,0.0,289.0,5.857,265.59500000000014,0.0,1.0,0.0,1.001,210.0,16302.0,2072.0,210.0,11553.0,2072.0,4749.0,5474.714285714285,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
515,0.0,289.0,5.857,271.45200000000017,0.0,1.0,0.0,1.001,217.0,16302.0,2289.0,217.0,11553.0,2289.0,4749.0,5656.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
516,0.0,289.0,5.857,277.3090000000002,0.0,1.0,0.0,1.001,224.0,16302.0,2513.0,224.0,11553.0,2513.0,4749.0,5837.571428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
517,0.0,289.0,5.857,283.1660000000002,0.0,1.0,0.0,1.001,231.0,16302.0,2744.0,231.0,11553.0,2744.0,4749.0,6019.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
518,0.0,289.0,5.857,289.02300000000025,0.0,1.0,0.0,1.001,231.0,16302.0,2975.0,231.0,11553.0,2975.0,4749.0,6200.428571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
519,0.0,289.0,0.0,289.02300000000025,0.0,1.0,0.0,1.001,231.0,16302.0,3206.0,231.0,11553.0,3206.0,4749.0,6381.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
520,0.0,289.0,0.0,289.02300000000025,0.0,1.0,0.0,1.001,231.0,16302.0,3437.0,231.0,11553.0,3437.0,4749.0,6563.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
521,0.0,289.0,0.0,289.02300000000025,0.0,1.0,0.0,1.001,231.0,16302.0,3668.0,231.0,11553.0,3668.0,4749.0,6744.714285714285,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
522,0.0,289.0,0.0,289.02300000000025,0.0,1.0,0.0,1.001,231.0,16302.0,3899.0,231.0,11553.0,3899.0,4749.0,6926.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
523,0.0,289.0,0.0,289.02300000000025,0.0,1.0,0.0,1.001,231.0,16302.0,4130.0,231.0,11553.0,4130.0,4749.0,7107.571428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
524,0.0,289.0,0.0,289.02300000000025,0.0,1.0,0.0,1.001,231.0,19534.0,4361.0,231.0,12245.0,4361.0,7289.0,7289.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
525,0.0,289.0,0.0,289.02300000000025,0.0,1.0,0.0,1.001,213.0,19534.0,4574.0,213.0,12245.0,4574.0,7289.0,7372.428571428572,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
526,6.0,295.0,0.857,289.8800000000003,0.0,1.0,0.0,1.001,195.0,19534.0,4769.0,195.0,12245.0,4769.0,7289.0,7455.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
527,0.0,295.0,0.857,290.7370000000003,0.0,1.0,0.0,1.001,177.0,19534.0,4946.0,177.0,12245.0,4946.0,7289.0,7539.285714285715,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
528,0.0,295.0,0.857,291.59400000000034,0.0,1.0,0.0,1.001,160.0,19534.0,5106.0,160.0,12245.0,5106.0,7289.0,7622.714285714285,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
529,0.0,295.0,0.857,292.4510000000004,0.0,1.0,0.0,1.001,142.0,19534.0,5248.0,142.0,12245.0,5248.0,7289.0,7706.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
530,0.0,295.0,0.857,293.3080000000004,0.0,1.0,0.0,1.001,124.0,19534.0,5372.0,124.0,12245.0,5372.0,7289.0,7789.571428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
531,0.0,295.0,0.857,294.1650000000004,0.0,1.0,0.0,1.001,106.0,20278.0,5478.0,106.0,12405.0,5478.0,7873.0,7873.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
532,0.0,295.0,0.857,295.02200000000045,0.0,1.0,0.0,1.001,114.0,20278.0,5592.0,114.0,12405.0,5592.0,7873.0,8011.285714285715,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
533,0.0,295.0,0.0,295.02200000000045,0.0,1.0,0.0,1.001,122.0,20278.0,5714.0,122.0,12405.0,5714.0,7873.0,8149.571428571428,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
534,0.0,295.0,0.0,295.02200000000045,0.0,1.0,0.0,1.001,130.0,20278.0,5844.0,130.0,12405.0,5844.0,7873.0,8287.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
535,0.0,295.0,0.0,295.02200000000045,0.0,1.0,0.0,1.001,137.0,20278.0,5981.0,137.0,12405.0,5981.0,7873.0,8426.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
536,0.0,295.0,0.0,295.02200000000045,0.0,1.0,0.0,1.001,145.0,20278.0,6126.0,145.0,12405.0,6126.0,7873.0,8564.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
537,0.0,295.0,0.0,295.02200000000045,0.0,1.0,0.0,1.001,153.0,20278.0,6279.0,153.0,12405.0,6279.0,7873.0,8702.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
538,0.0,295.0,0.0,295.02200000000045,0.0,1.0,0.0,1.001,161.0,21403.0,6440.0,161.0,12562.0,6440.0,8841.0,8841.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
539,0.0,295.0,0.0,295.02200000000045,0.0,1.0,0.0,1.001,155.0,21403.0,6595.0,155.0,12562.0,6595.0,8841.0,8900.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
540,3.0,298.0,0.429,295.4510000000004,0.0,1.0,0.0,1.001,149.0,21403.0,6744.0,149.0,12562.0,6744.0,8841.0,8959.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
541,0.0,298.0,0.429,295.8800000000004,0.0,1.0,0.0,1.001,144.0,21403.0,6888.0,144.0,12562.0,6888.0,8841.0,9018.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
542,0.0,298.0,0.429,296.3090000000004,0.0,1.0,0.0,1.001,138.0,21403.0,7026.0,138.0,12562.0,7026.0,8841.0,9077.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
543,0.0,298.0,0.429,296.73800000000034,0.0,1.0,0.0,1.001,132.0,21403.0,7158.0,132.0,12562.0,7158.0,8841.0,9136.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
544,0.0,298.0,0.429,297.1670000000003,0.0,1.0,0.0,1.001,126.0,21403.0,7284.0,126.0,12562.0,7284.0,8841.0,9195.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
545,0.0,298.0,0.429,297.5960000000003,0.0,1.0,0.0,1.001,121.0,22247.0,7405.0,121.0,12993.0,7405.0,9254.0,9254.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
546,0.0,298.0,0.429,298.02500000000026,0.0,1.0,0.0,1.001,115.0,22247.0,7520.0,115.0,12993.0,7520.0,9254.0,9274.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
547,158.0,456.0,22.571,320.5960000000003,0.0,1.0,0.0,1.001,110.0,22247.0,7630.0,110.0,12993.0,7630.0,9254.0,9295.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
548,0.0,456.0,22.571,343.1670000000003,0.0,1.0,0.0,1.001,105.0,22247.0,7735.0,105.0,12993.0,7735.0,9254.0,9315.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
549,0.0,456.0,22.571,365.73800000000034,0.0,1.0,0.0,1.001,100.0,22247.0,7835.0,100.0,12993.0,7835.0,9254.0,9336.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
550,0.0,456.0,22.571,388.3090000000004,0.0,1.0,0.0,1.001,95.0,22247.0,7930.0,95.0,12993.0,7930.0,9254.0,9356.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
551,0.0,456.0,22.571,410.8800000000004,0.0,1.0,0.0,1.001,89.0,22247.0,8019.0,89.0,12993.0,8019.0,9254.0,9377.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
552,0.0,456.0,22.571,433.4510000000004,0.0,1.0,0.0,1.001,84.0,22837.0,8103.0,84.0,13439.0,8103.0,9398.0,9398.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
553,0.0,456.0,22.571,456.0220000000005,0.0,1.0,0.0,1.001,98.0,22837.0,8201.0,98.0,13439.0,8201.0,9398.0,9500.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
554,691.0,1147.0,98.714,554.7360000000004,2.0,3.0,0.286,1.287,112.0,22837.0,8313.0,112.0,13439.0,8313.0,9398.0,9602.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
555,0.0,1147.0,98.714,653.4500000000005,0.0,3.0,0.286,1.573,126.0,22837.0,8439.0,126.0,13439.0,8439.0,9398.0,9704.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
556,0.0,1147.0,98.714,752.1640000000004,0.0,3.0,0.286,1.859,140.0,22837.0,8579.0,140.0,13439.0,8579.0,9398.0,9806.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
557,0.0,1147.0,98.714,850.8780000000004,0.0,3.0,0.286,2.145,154.0,22837.0,8733.0,154.0,13439.0,8733.0,9398.0,9908.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
558,0.0,1147.0,98.714,949.5920000000004,0.0,3.0,0.286,2.431,168.0,22837.0,8901.0,168.0,13439.0,8901.0,9398.0,10010.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
559,0.0,1147.0,98.714,1048.3060000000005,0.0,3.0,0.286,2.717,182.0,24112.0,9083.0,182.0,13999.0,9083.0,10113.0,10113.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
560,0.0,1147.0,98.714,1147.0200000000002,0.0,3.0,0.286,3.003,205.0,24112.0,9288.0,205.0,13999.0,9288.0,10113.0,10222.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
561,877.0,2024.0,125.286,1272.3060000000005,9.0,12.0,1.286,4.289,228.0,24112.0,9516.0,228.0,13999.0,9516.0,10113.0,10332.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
562,0.0,2024.0,125.286,1397.5920000000003,0.0,12.0,1.286,5.574999999999999,250.0,24112.0,9766.0,250.0,13999.0,9766.0,10113.0,10442.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
563,0.0,2024.0,125.286,1522.8780000000004,0.0,12.0,1.286,6.860999999999999,273.0,24112.0,10039.0,273.0,13999.0,10039.0,10113.0,10551.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
564,0.0,2024.0,125.286,1648.1640000000004,0.0,12.0,1.286,8.146999999999998,296.0,24112.0,10335.0,296.0,13999.0,10335.0,10113.0,10661.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
565,0.0,2024.0,125.286,1773.4500000000005,0.0,12.0,1.286,9.432999999999998,319.0,24112.0,10654.0,319.0,13999.0,10654.0,10113.0,10771.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
566,0.0,2024.0,125.286,1898.7360000000008,0.0,12.0,1.286,10.718999999999998,341.0,26501.0,10995.0,341.0,15620.0,10995.0,10881.0,10881.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
567,0.0,2024.0,125.286,2024.0220000000008,0.0,12.0,1.286,12.004999999999995,321.0,26501.0,11316.0,321.0,15620.0,11316.0,10881.0,10960.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
568,365.0,2389.0,52.143,2076.1650000000004,13.0,25.0,1.857,13.861999999999997,300.0,26501.0,11616.0,300.0,15620.0,11616.0,10881.0,11040.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
569,0.0,2389.0,52.143,2128.3080000000004,0.0,25.0,1.857,15.718999999999996,280.0,26501.0,11896.0,280.0,15620.0,11896.0,10881.0,11119.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
570,0.0,2389.0,52.143,2180.4510000000005,0.0,25.0,1.857,17.575999999999997,259.0,26501.0,12155.0,259.0,15620.0,12155.0,10881.0,11199.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
571,0.0,2389.0,52.143,2232.5940000000005,0.0,25.0,1.857,19.433,239.0,26501.0,12394.0,239.0,15620.0,12394.0,10881.0,11278.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
572,0.0,2389.0,52.143,2284.7370000000005,0.0,25.0,1.857,21.29,218.0,26501.0,12612.0,218.0,15620.0,12612.0,10881.0,11358.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
573,0.0,2389.0,52.143,2336.880000000001,0.0,25.0,1.857,23.146999999999995,197.0,27883.0,12809.0,197.0,16445.0,12809.0,11438.0,11438.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
574,0.0,2389.0,52.143,2389.0230000000006,0.0,25.0,1.857,25.003999999999994,187.0,27883.0,12996.0,187.0,16445.0,12996.0,11438.0,11493.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
575,111.0,2500.0,15.857,2404.880000000001,6.0,31.0,0.857,25.860999999999997,178.0,27883.0,13174.0,178.0,16445.0,13174.0,11438.0,11549.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
576,0.0,2500.0,15.857,2420.7370000000005,0.0,31.0,0.857,26.717999999999996,168.0,27883.0,13342.0,168.0,16445.0,13342.0,11438.0,11604.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
577,0.0,2500.0,15.857,2436.5940000000005,0.0,31.0,0.857,27.574999999999992,158.0,27883.0,13500.0,158.0,16445.0,13500.0,11438.0,11660.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
578,0.0,2500.0,15.857,2452.4510000000005,0.0,31.0,0.857,28.43199999999999,148.0,27883.0,13648.0,148.0,16445.0,13648.0,11438.0,11715.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
579,0.0,2500.0,15.857,2468.3080000000004,0.0,31.0,0.857,29.28899999999999,138.0,27883.0,13786.0,138.0,16445.0,13786.0,11438.0,11771.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
580,0.0,2500.0,15.857,2484.1650000000004,0.0,31.0,0.857,30.14599999999999,128.0,28777.0,13914.0,128.0,16590.0,13914.0,11438.0,11827.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
581,0.0,2500.0,15.857,2500.0220000000004,0.0,31.0,0.857,31.00299999999999,118.0,28777.0,14032.0,118.0,16590.0,14032.0,11438.0,11882.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
582,32.0,2532.0,4.571,2504.5930000000003,6.0,37.0,0.857,31.85999999999999,107.0,28777.0,14139.0,107.0,16590.0,14139.0,11438.0,11938.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
583,0.0,2532.0,4.571,2509.164,0.0,37.0,0.857,32.71699999999999,97.0,28777.0,14236.0,97.0,16590.0,14236.0,11438.0,11993.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
584,0.0,2532.0,4.571,2513.735,0.0,37.0,0.857,33.57399999999999,87.0,28777.0,14323.0,87.0,16590.0,14323.0,11438.0,12049.285714285714,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
585,0.0,2532.0,4.571,2518.306,0.0,37.0,0.857,34.43099999999999,77.0,28777.0,14400.0,77.0,16590.0,14400.0,11438.0,12104.857142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
586,0.0,2532.0,4.571,2522.877,0.0,37.0,0.857,35.28799999999999,67.0,28777.0,14467.0,67.0,16590.0,14467.0,11438.0,12160.42857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
587,0.0,2532.0,4.571,2527.448,0.0,37.0,0.857,36.14499999999999,56.0,29172.0,14523.0,56.0,16739.0,14523.0,11438.0,12216.0,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
588,0.0,2532.0,4.571,2532.019,0.0,37.0,0.857,37.00199999999999,54.0,29172.0,14577.0,54.0,16739.0,14577.0,11438.0,12271.57142857143,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
589,20.0,2552.0,2.857,2534.876,0.0,37.0,0.0,37.00199999999999,51.0,29172.0,14628.0,51.0,16739.0,14628.0,11438.0,12327.142857142857,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
590,0.0,2552.0,2.857,2537.733,0.0,37.0,0.0,37.00199999999999,48.0,29172.0,14676.0,48.0,16739.0,14676.0,11438.0,12382.714285714286,0.0,0.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0
